 INFO  Accepting connections at http://localhost:8083
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 88 ms
 HTTP  4/5/2026 6:54:34 PM ::1 GET /js/store.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:34 PM ::1 GET /js/gemini.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:34 PM ::1 GET /lib/utils.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 90 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 12 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 22 ms
 HTTP  4/5/2026 6:54:34 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:34 PM ::1 GET /lib/cloud/googleDrive.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:34 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:54:34 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:34 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 11 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 16 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 23 ms
 HTTP  4/5/2026 6:54:34 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 200 in 66 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 13 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 200 in 42 ms
 HTTP  4/5/2026 6:54:34 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
 HTTP  4/5/2026 6:54:34 PM ::1 GET /js/industries.js?v=2.6.5
 HTTP  4/5/2026 6:54:34 PM ::1 GET /js/GoldenKnowledge.js
 HTTP  4/5/2026 6:54:34 PM ::1 GET /pages/parseInputToData.js?v=20260321-1
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 53 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 48 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 74 ms
 HTTP  4/5/2026 6:54:34 PM ::1 GET /lib/supabase-client.js
 HTTP  4/5/2026 6:54:34 PM ::1 GET /lib/core/intentRouter.js
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 107 ms
 HTTP  4/5/2026 6:54:34 PM ::1 GET /lib/export/pdfGenerator.js
 HTTP  4/5/2026 6:54:34 PM ::1 GET /lib/api/geminiClient.js
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 27 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 28 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:54:34 PM ::1 GET /lib/cloud/googleDrive.js
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:54:34 PM ::1 GET /pages/home.js?v=20260321-12
 HTTP  4/5/2026 6:54:34 PM ::1 GET /lib/components.js
 HTTP  4/5/2026 6:54:34 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:54:34 PM ::1 GET /pages/document-manager.js
 HTTP  4/5/2026 6:54:34 PM ::1 GET /lib/core/neoKnowledgeReset.js
 HTTP  4/5/2026 6:54:34 PM ::1 GET /js/userProfile.js?v=20260321-13
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 19 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 21 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 22 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 23 ms
 HTTP  4/5/2026 6:54:34 PM ::1 GET /lib/supabase-knowledge-client.js
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:54:34 PM ::1 GET /locales/ja.json
 HTTP  4/5/2026 6:54:34 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:54:34 PM ::1 Returned 304 in 23 ms
 HTTP  4/5/2026 6:54:43 PM ::1 GET /js/app.js
 HTTP  4/5/2026 6:54:43 PM ::1 Returned 200 in 4 ms
 HTTP  4/5/2026 6:54:44 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:54:44 PM ::1 Returned 304 in 10 ms
 HTTP  4/5/2026 6:54:51 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:54:51 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:54:51 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:54:51 PM ::1 Returned 304 in 13 ms
 HTTP  4/5/2026 6:54:58 PM ::1 GET /
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 37 ms
 HTTP  4/5/2026 6:54:58 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:54:58 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 30 ms
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 30 ms
 HTTP  4/5/2026 6:54:58 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:54:58 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:54:58 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 26 ms
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 25 ms
 HTTP  4/5/2026 6:54:58 PM ::1 GET /js/supabase-config.js?v=neo-99-RECOVERY14
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 12 ms
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:54:58 PM ::1 GET /js/fastclick.min.js?v=FINAL_FORCE_RECOVERY_30
 HTTP  4/5/2026 6:54:58 PM ::1 GET /lib/utils.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 13 ms
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:54:58 PM ::1 GET /lib/cloud/googleDrive.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:54:58 PM ::1 GET /js/store.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:58 PM ::1 GET /js/gemini.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:58 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:58 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:59 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 159 ms
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 164 ms
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 159 ms
 HTTP  4/5/2026 6:54:58 PM ::1 Returned 304 in 158 ms
 HTTP  4/5/2026 6:54:59 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 15 ms
 HTTP  4/5/2026 6:54:59 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:54:59 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:54:59 PM ::1 GET /js/industries.js?v=2.6.5
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:54:59 PM ::1 GET /js/GoldenKnowledge.js
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:54:59 PM ::1 GET /pages/parseInputToData.js?v=20260321-1
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:54:59 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:54:59 PM ::1 GET /pages/document-manager.js
 HTTP  4/5/2026 6:54:59 PM ::1 GET /js/userProfile.js?v=20260321-13
 HTTP  4/5/2026 6:54:59 PM ::1 GET /lib/supabase-client.js
 HTTP  4/5/2026 6:54:59 PM ::1 GET /lib/cloud/googleDrive.js
 HTTP  4/5/2026 6:54:59 PM ::1 GET /pages/home.js?v=20260321-12
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 11 ms
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 12 ms
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 12 ms
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 18 ms
 HTTP  4/5/2026 6:54:59 PM ::1 GET /lib/core/neoKnowledgeReset.js
 HTTP  4/5/2026 6:54:59 PM ::1 GET /lib/supabase-knowledge-client.js
 HTTP  4/5/2026 6:54:59 PM ::1 GET /lib/core/intentRouter.js
 HTTP  4/5/2026 6:54:59 PM ::1 GET /lib/export/pdfGenerator.js
 HTTP  4/5/2026 6:54:59 PM ::1 GET /lib/components.js
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 10 ms
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:54:59 PM ::1 GET /lib/api/geminiClient.js
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:54:59 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:54:59 PM ::1 GET /locales/ja.json
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:54:59 PM ::1 Returned 304 in 13 ms
 HTTP  4/5/2026 6:55:14 PM ::1 GET /views/home.html?v=1775382914639
 HTTP  4/5/2026 6:55:14 PM ::1 Returned 200 in 6 ms
 HTTP  4/5/2026 6:55:14 PM ::1 GET /img/neo_avatar.jpg
 HTTP  4/5/2026 6:55:14 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:55:14 PM ::1 GET /pages/home.js
 HTTP  4/5/2026 6:55:14 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:57:00 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 35 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 12 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /js/fastclick.min.js?v=FINAL_FORCE_RECOVERY_30
 HTTP  4/5/2026 6:57:00 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:57:00 PM ::1 GET /lib/utils.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 16 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 23 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 24 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 30 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /lib/cloud/googleDrive.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:00 PM ::1 GET /js/store.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:00 PM ::1 GET /js/gemini.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:00 PM ::1 GET /js/supabase-config.js?v=neo-99-RECOVERY14
 HTTP  4/5/2026 6:57:00 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 24 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 17 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 16 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 21 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 22 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 24 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:00 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 46 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:00 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:00 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 61 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 19 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 24 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /js/industries.js?v=2.6.5
 HTTP  4/5/2026 6:57:00 PM ::1 GET /js/GoldenKnowledge.js
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 30 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 25 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /pages/parseInputToData.js?v=20260321-1
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 34 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /lib/core/intentRouter.js
 HTTP  4/5/2026 6:57:00 PM ::1 GET /lib/api/geminiClient.js
 HTTP  4/5/2026 6:57:00 PM ::1 GET /lib/supabase-client.js
 HTTP  4/5/2026 6:57:00 PM ::1 GET /lib/export/pdfGenerator.js
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 32 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 30 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 26 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 19 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /lib/components.js
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 37 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /pages/home.js?v=20260321-12
 HTTP  4/5/2026 6:57:00 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:57:00 PM ::1 GET /lib/cloud/googleDrive.js
 HTTP  4/5/2026 6:57:00 PM ::1 GET /pages/document-manager.js
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /js/userProfile.js?v=20260321-13
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 13 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /lib/core/neoKnowledgeReset.js
 HTTP  4/5/2026 6:57:00 PM ::1 GET /lib/supabase-knowledge-client.js
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 14 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 11 ms
 HTTP  4/5/2026 6:57:00 PM ::1 GET /locales/ja.json
 HTTP  4/5/2026 6:57:00 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:57:00 PM ::1 Returned 304 in 14 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 0 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:57:02 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:57:02 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/supabase-config.js?v=neo-99-RECOVERY14
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/fastclick.min.js?v=FINAL_FORCE_RECOVERY_30
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 0 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/utils.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/cloud/googleDrive.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/store.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/gemini.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/industries.js?v=2.6.5
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/GoldenKnowledge.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /pages/parseInputToData.js?v=20260321-1
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/components.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/cloud/googleDrive.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /pages/home.js?v=20260321-12
 HTTP  4/5/2026 6:57:02 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /pages/document-manager.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/userProfile.js?v=20260321-13
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/core/neoKnowledgeReset.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/supabase-knowledge-client.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/supabase-client.js
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/core/intentRouter.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/export/pdfGenerator.js
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/api/geminiClient.js
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /locales/ja.json
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:57:02 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:57:02 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:57:02 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/supabase-config.js?v=neo-99-RECOVERY14
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/fastclick.min.js?v=FINAL_FORCE_RECOVERY_30
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/gemini.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 10 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/utils.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/cloud/googleDrive.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/store.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 10 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/industries.js?v=2.6.5
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/GoldenKnowledge.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /pages/parseInputToData.js?v=20260321-1
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/components.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/cloud/googleDrive.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /pages/home.js?v=20260321-12
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /pages/document-manager.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /js/userProfile.js?v=20260321-13
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/supabase-knowledge-client.js
 HTTP  4/5/2026 6:57:02 PM ::1 GET /lib/core/neoKnowledgeReset.js
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:57:02 PM ::1 Returned 304 in 8 ms
